sub,patch,env,ben,lt,rr
4,1,1,2,7.3433127,15.38195281
4,2,1,2,5.2958759,32.1122828
4,2,1,2,4.6135773,34.61514991
4,1,1,2,4.2801731,21.54492485
4,1,1,2,3.3677364,23.81958925
4,2,1,2,5.0135397,33.1252417
4,1,1,2,3.4643192,23.5678669
4,1,1,2,4.3204175,21.44975877
4,2,1,2,7.7525775,24.5080448
4,2,1,2,7.0078718,26.60020839
4,2,1,2,6.7600193,27.33540709
4,2,1,2,5.0395996,33.03042121
4,2,1,2,7.1597613,26.15946839
4,1,1,2,4.3765196,21.31779496
4,2,1,2,6.705,27.50134597
4,1,1,2,4.7358634,20.49158574
4,1,1,2,4.632197,20.72659491
4,1,1,2,4.0400233,22.12164987
4,1,1,2,6.2443752,17.35842626
4,1,1,2,4.3765725,21.31767091
4,1,1,2,3.3494901,23.86744539
4,2,1,2,8.527777,22.50481931
4,1,1,2,4.1236008,21.91920594
4,2,1,2,6.5918735,27.84570855
4,2,1,2,6.7396825,27.39662616
4,1,1,2,5.7841054,18.25990605
4,1,1,2,3.7362255,22.8733967
4,2,1,2,6.2875132,28.79375421
4,2,1,2,5.0567171,32.96828593
4,1,1,2,4.4641,21.11340874
4,2,1,2,4.8956183,33.55771978
4,2,1,2,5.1837678,32.51073979
4,2,1,2,4.7721649,34.01653768
4,1,1,2,2.8558958,25.19916316
4,1,1,2,2.8640366,25.17660771
4,2,1,2,5.9892409,29.75414496
4,2,1,1,8.4730501,22.640706
4,1,1,1,4.8714981,20.18812445
4,1,1,1,3.8722343,22.53373571
4,1,1,1,3.3204276,23.94386873
4,2,1,1,5.3302329,31.99115086
4,1,1,1,4.2716481,21.56513808
4,1,1,1,2.5122256,26.17002071
4,1,1,1,4.0878208,22.00564554
4,2,1,1,9.1044292,21.12163215
4,2,1,1,6.2312381,28.97254788
4,2,1,1,4.3923224,35.46795043
4,1,1,1,3.2878272,24.02988663
4,2,1,1,5.0888666,32.85190131
4,1,1,1,2.2073211,27.06263524
4,1,1,1,4.2167666,21.69571983
4,1,1,1,3.7567691,22.82176585
4,2,1,1,3.2321356,40.29591229
4,2,1,1,4.2564803,36.0019144
4,1,1,1,2.6156033,25.87411275
4,2,1,1,4.9122999,33.49619863
4,1,1,1,3.8641033,22.55389912
4,2,1,1,3.6721608,38.39192918
4,2,1,1,6.1120158,29.3550094
4,1,1,1,2.7771436,25.41840526
4,1,1,1,3.5680382,23.30050705
4,2,1,1,3.7676644,37.99071789
4,2,1,1,4.4322305,35.31259124
4,1,1,1,2.2400116,26.96549398
4,2,1,1,6.1443418,29.25081246
4,2,1,1,4.5360817,34.91148858
4,1,1,1,3.9837905,22.2589098
4,2,1,1,4.4646358,35.18694066
4,1,1,1,3.2089508,24.23928674
4,2,1,1,4.8801443,33.61488836
4,1,1,1,3.5354076,23.38429137
4,2,1,1,4.1582568,36.39300915
4,1,1,1,2.3277327,26.70654662
4,2,1,1,4.639841,34.51529081
4,1,1,1,3.1474389,24.40385338
4,2,1,1,4.480606,35.12518125
4,1,1,1,2.7509357,25.49178892
4,1,1,1,3.202155,24.25741331
4,1,2,1,5.8484669,18.13108675
4,2,2,1,10.161194,18.80369904
4,2,2,1,7.3678496,25.56748666
4,2,2,1,7.3197633,25.703084
4,2,2,1,8.8889928,21.62815071
4,1,2,1,4.1678985,21.81265899
4,1,2,1,5.1835266,19.50696143
4,1,2,1,4.5363535,20.94626689
4,2,2,1,5.1435266,32.6549686
4,1,2,1,4.6003091,20.7994246
4,2,2,1,7.5358514,25.09933355
4,2,2,1,6.6902268,27.54607342
4,2,2,1,5.0085762,33.14333252
4,1,2,1,6.1356872,17.5672036
4,2,2,1,5.9821011,29.77752239
4,1,2,1,6.0082734,17.81515055
4,1,2,1,4.1357166,21.89001284
4,2,2,1,4.9760133,33.26226212
4,1,2,1,3.2880884,24.02919622
4,1,2,1,5.683419,18.4632678
4,1,2,1,6.0478969,17.73767068
4,1,2,1,3.4724089,23.54690396
4,1,2,1,4.0879878,22.0052413
4,2,2,1,5.1522728,32.62356695
4,2,2,1,5.0074821,33.14732159
4,1,2,1,3.3540715,23.85542033
4,2,2,1,5.7036825,30.70359881
4,2,2,1,6.6547785,27.65369387
4,1,2,2,4.3846926,21.29863823
4,2,2,2,4.6475271,34.48612147
4,1,2,2,6.5124163,16.85409293
4,2,2,2,6.0556496,29.53758416
4,1,2,2,5.047649,19.80071274
4,2,2,2,6.6567591,27.64766972
4,1,2,2,6.6484503,16.60377022
4,1,2,2,3.879826,22.51492593
4,2,2,2,6.8157966,27.16820408
4,2,2,2,5.5437365,31.24857993
4,2,2,2,5.112037,32.76827684
4,1,2,2,4.488148,21.05763167
4,1,2,2,5.5372,18.76263372
4,1,2,2,5.6320233,18.56794601
4,1,2,2,4.4318895,21.18834951
4,2,2,2,7.1988521,26.04722448
4,2,2,2,6.0638534,29.51094094
4,1,2,2,7.8878774,14.48759564
4,2,2,2,6.264378,28.86712394
4,1,2,2,5.0717639,19.7482582
4,2,2,2,6.5121949,28.090839
4,2,2,2,6.7276783,27.43282625
4,2,2,2,6.4429308,28.30568194
4,1,2,2,4.535886,20.94734408
4,2,2,2,6.4557344,28.26584439
4,2,2,2,6.2076804,29.04772316
4,1,2,2,4.3170059,21.45780986
4,1,2,2,3.6495558,23.09250685
4,1,2,1,5.9042452,18.020182
4,2,2,1,6.3522219,28.5895292
4,2,2,1,6.2367555,28.95496937
4,1,2,1,3.4321787,23.65133749
4,1,2,1,5.5364113,18.76426158
4,1,2,1,5.6420108,18.547558
4,2,2,1,5.9185849,29.98629994
4,1,2,1,3.3440533,23.88172354
4,1,2,1,5.0958154,19.69607998
4,2,2,1,7.0959422,26.3437566
4,2,2,1,6.2001189,29.0718941
4,2,2,1,6.8797729,26.97768192
4,2,2,1,6.3922783,28.46383502
4,1,2,1,5.8005343,18.22693693
4,1,2,1,4.5038543,21.02128196
4,2,2,1,6.2416749,28.93930509
4,1,2,1,4.8643179,20.20407577
4,2,2,1,5.8718241,30.14093748
4,2,2,1,5.5355368,31.27677783
4,1,2,1,5.4485487,18.94649525
4,1,2,1,5.1761617,19.52277118
4,1,2,1,4.4321063,21.18784421
4,2,2,1,5.1441853,32.65260261
4,2,2,1,7.5919261,24.94499191
4,2,2,1,10.8564944,17.41915676
4,2,2,1,7.6085962,24.89929191
4,2,1,2,6.9117885,26.88284129
4,2,1,2,6.1195568,29.33066922
4,1,1,2,3.6720759,23.03537263
4,2,1,2,10.4555705,18.20456147
4,1,1,2,6.5380887,16.80656472
4,2,1,2,6.5512249,27.97049512
4,1,1,2,4.7281243,20.50903767
4,2,1,2,6.6427676,27.69025405
4,1,1,2,4.271938,21.5644504
4,2,1,2,11.1039757,16.95135244
4,1,1,2,4.7040281,20.56347067
4,2,1,2,6.7520937,27.35924892
4,1,1,2,5.3862391,19.07680164
4,1,1,2,4.9356675,20.04612562
4,2,1,2,7.3280884,25.67955689
4,2,1,2,6.4721074,28.21498257
4,2,1,2,6.7606383,27.33354588
4,1,1,2,3.4800774,23.52704969
4,1,1,2,3.0929214,24.55064115
4,2,1,2,7.5677814,25.01133179
4,1,1,2,5.1515415,19.57571484
4,2,1,2,7.7354218,24.55433826
4,2,1,2,5.9441485,29.90209703
4,1,1,2,4.2803784,21.54443831
4,1,1,2,3.7200421,22.91415159
4,2,1,2,7.8235323,24.31750338
4,2,1,2,6.0967858,29.40422907
4,1,1,2,2.6081211,25.89541699
4,1,1,2,5.4962905,18.84725668
4,2,1,2,7.0075514,26.6011459
4,2,1,2,5.8396391,30.24783606
4,1,1,2,5.9929434,17.84521759
4,2,1,2,6.2080444,29.04656012
4,1,1,2,3.4091631,23.71129183
4,1,2,2,5.8888343,18.0507557
4,2,2,2,6.471646,28.21641463
4,2,2,2,6.2400669,28.94442433
4,1,2,2,3.9597929,22.31774507
4,1,2,2,5.6829418,18.464237
4,1,2,2,4.1674721,21.81368212
4,1,2,2,7.3488721,15.3725491
4,2,2,2,6.6435607,27.68783843
4,1,2,2,9.4555973,12.19277571
4,1,2,2,8.6953674,13.25624696
4,1,2,2,6.8648331,16.21323174
4,1,2,2,6.1853028,17.47158795
4,2,2,2,6.4074423,28.41639578
4,2,2,2,8.7691503,21.91515518
4,1,2,2,8.0402637,14.24677146
4,2,2,2,6.8082615,27.19073208
4,2,2,2,6.9438091,26.78831934
4,1,2,2,6.1999999,17.44336479
4,1,2,2,6.4720854,16.92903051
4,1,2,2,8.4315873,13.64652241
4,1,2,2,7.8646189,14.52470866
4,2,2,2,6.7757907,27.28802526
4,2,2,2,6.1439993,29.25191451
4,2,2,2,6.3995611,28.44104155
4,1,2,2,7.0011869,15.97186545
4,2,2,2,7.0878661,26.36717003
4,2,1,1,6.4640854,28.23989103
4,1,1,1,5.9759332,17.87863942
4,1,1,1,4.454221,21.13636494
4,2,1,1,8.1131779,23.55493562
4,1,1,1,4.0882981,22.00449021
4,2,1,1,7.279708,25.81658379
4,2,1,1,6.1601559,29.19997341
4,1,1,1,7.031683,15.91837646
4,2,1,1,6.344895,28.61258047
4,1,1,1,4.6558143,20.67281911
4,1,1,1,6.207804,17.42839694
4,2,1,1,6.2158207,29.02172452
4,2,1,1,6.0003268,29.71788342
4,1,1,1,4.0240426,22.16057121
4,2,1,1,6.426874,28.35572097
4,1,1,1,5.8719201,18.08437151
4,2,1,1,5.5763545,31.13666155
4,1,1,1,5.0614985,19.77057041
4,1,1,1,7.8171993,14.60066975
4,2,1,1,5.7040387,30.70239581
4,1,1,1,3.5595029,23.32239377
4,1,1,1,3.4882498,23.50590923
4,1,1,1,3.8661308,22.5488696
4,2,1,1,6.4720555,28.21514365
4,2,1,1,10.7124848,17.69729176
4,2,1,1,9.6562722,19.87763054
4,1,1,1,4.3838765,21.30055032
4,1,1,1,3.4646898,23.56690615
4,2,1,1,6.8795728,26.97827574
4,1,1,1,4.3659231,21.34265779
4,2,1,1,6.7674703,27.31301189
4,1,1,1,2.4002231,26.49443691
4,2,1,1,5.9913709,29.74717438
4,1,1,1,4.1836454,21.7749087
4,2,1,1,6.2472346,28.92161218
4,2,1,2,8.6252303,22.2648592
4,1,1,2,7.860813,14.53079069
4,1,1,2,6.5921724,16.70687581
4,2,1,2,6.7448733,27.38098748
4,1,1,2,6.6461678,16.60793953
4,1,1,2,5.7595558,18.30928276
4,1,1,2,1.9204099,27.93035904
4,2,1,2,6.5840803,27.86958957
4,2,1,2,6.8162033,27.16698868
4,2,1,2,7.1053211,26.31659232
4,2,1,2,6.5038309,28.11669558
4,2,1,2,6.2415039,28.93984944
4,2,1,2,6.3598061,28.56568799
4,1,1,2,4.5437235,20.92929263
4,1,1,2,1.7902751,28.3330527
4,2,1,2,7.983901,23.8922906
4,1,1,2,3.453989,23.5946628
4,2,1,2,6.3521359,28.58979966
4,1,1,2,3.1005159,24.53014023
4,1,1,2,1.9118025,27.95681642
4,1,1,2,3.3562077,23.84981539
4,1,1,2,2.7528977,25.48628787
4,2,1,2,7.3517154,25.61290315
4,2,1,2,6.9605732,26.73896583
4,2,1,2,5.4893594,31.43605284
4,2,1,2,6.0637585,29.511249
4,1,1,2,2.1755175,27.15747685
4,1,1,2,2.7083375,25.61151869
4,2,1,2,6.8987584,26.92140039
4,1,1,2,6.0320028,17.76870948
4,1,1,2,6.1936918,17.45547278
4,2,1,2,5.079512,32.88572351
4,2,1,2,5.3524222,31.91316134
4,1,1,2,1.9523238,27.83248061
4,2,1,1,8.4404481,22.72204632
4,2,1,1,7.4240551,25.40990063
4,1,1,1,3.3518872,23.86115283
4,1,1,1,2.98424,24.84590435
4,1,1,1,2.8957377,25.08896673
4,2,1,1,10.6403347,17.83830535
4,1,1,1,3.6795975,23.0163216
4,2,1,1,7.5763546,24.98775592
4,1,1,1,4.4398132,21.16988964
4,1,1,1,4.3917141,21.28219426
4,2,1,1,6.0364115,29.60015752
4,1,1,1,2.2931631,26.80829576
4,2,1,1,6.0564557,29.53496515
4,1,1,1,4.9838919,19.9400688
4,2,1,1,5.7521462,30.54035323
4,2,1,1,3.9358868,37.29418438
4,1,1,1,4.0133551,22.18663905
4,1,1,1,2.0429147,27.55650729
4,1,1,1,2.5272867,26.12670019
4,2,1,1,10.0002252,19.13961318
4,1,1,1,2.3921825,26.5178807
4,2,1,1,7.5569392,25.04117915
4,1,1,1,1.8336103,28.19831406
4,2,1,1,6.5680382,27.91881253
4,2,1,1,6.2411645,28.9409299
4,1,1,1,3.0479564,24.67237311
4,1,1,1,3.9916125,22.23976603
4,2,1,1,6.4719157,28.21557755
4,2,1,1,4.4624297,35.19548055
4,2,1,1,6.431671,28.34076246
4,2,1,1,6.5444783,27.99126045
4,1,1,1,1.8477357,28.15453371
4,2,1,1,8.4321259,22.74285656
4,1,1,1,2.175833,27.15653437
4,1,1,1,2.9610776,24.90928905
4,1,1,1,2.8086407,25.33049098
4,2,1,1,8.4315241,22.74436214
4,2,1,1,4.1276405,36.51577989
4,2,2,1,7.1841984,26.08924404
4,2,2,1,8.4006107,22.8218354
4,2,2,1,8.0600273,23.69305447
4,2,2,1,6.4846046,28.17622231
4,1,2,1,3.8218214,22.65904183
4,1,2,1,3.4804857,23.52599305
4,1,2,1,6.4556517,16.95966092
4,2,2,1,7.2561842,25.88347375
4,1,2,1,4.2714114,21.56569958
4,2,2,1,7.1997619,26.04461786
4,1,2,1,5.8401959,18.1475901
4,2,2,1,7.7846022,24.42186178
4,2,2,1,6.4720372,28.21520045
4,2,2,1,6.6084447,27.79499673
4,1,2,1,5.1811518,19.51205786
4,2,2,1,8.4317125,22.74389079
4,2,2,1,8.695603,22.09317236
4,1,2,1,5.5117141,18.81530761
4,1,2,1,4.4314301,21.18942027
4,1,2,1,4.8159866,20.31177563
4,1,2,1,3.354012,23.85557646
4,2,2,1,10.015316,19.10786801
4,2,2,1,9.1815597,20.94318679
4,2,2,1,6.2000313,29.07217423
4,1,2,1,3.2083092,24.24099752
4,1,2,1,3.6631584,23.05797969
4,2,2,1,7.3998545,25.47763358
4,2,2,2,10.7531957,17.61821695
4,1,2,2,8.1277898,14.11026358
4,1,2,2,5.9595225,17.91094268
4,1,2,2,7.4574269,15.19007669
4,1,2,2,8.3923628,13.70553021
4,1,2,2,7.783789,14.65442788
4,1,2,2,4.8212682,20.2999784
4,2,2,2,7.7849282,24.42098603
4,2,2,2,6.0559668,29.53655355
4,2,2,2,7.0003668,26.62217725
4,2,2,2,8.8404868,21.74385959
4,1,2,2,7.3290707,15.40606938
4,2,2,2,8.0587164,23.69647123
4,1,2,2,3.764417,22.80257468
4,1,2,2,5.9595676,17.91085383
4,2,2,2,7.4233364,25.41190954
4,1,2,2,4.520213,20.98348908
4,2,2,2,6.7044556,27.50299291
4,1,2,2,3.6393432,23.11846322
4,2,2,2,6.744759,27.38133174
4,2,2,2,7.967987,23.93415164
4,1,2,2,2.4557309,26.33315851
4,2,2,2,9.6566477,19.87680951
4,1,2,2,3.7837862,22.75404296
4,2,2,2,6.442474,28.30710428
4,1,2,2,5.8650271,18.09808883
5,1,1,1,5.3417389,19.17041193
5,1,1,1,3.256199,24.11363466
5,1,1,1,7.8799045,14.50030711
5,1,1,1,9.2181034,12.51550092
5,2,1,1,15.1537919,10.85762761
5,2,1,1,13.5603949,12.93764798
5,1,1,1,6.9686835,16.02907305
5,2,1,1,11.6798984,15.91076818
5,2,1,1,11.0081134,17.13104773
5,2,1,1,12.5138018,14.51622152
5,2,1,1,10.4966314,18.12252236
5,1,1,1,1.6391669,28.80793774
5,2,1,1,12.3837314,14.72540883
5,2,1,1,10.1501796,18.82649511
5,1,1,1,1.0718896,30.66283908
5,1,1,1,1.1444972,30.4189154
5,1,1,1,6.4633019,16.94539499
5,1,1,1,7.9364845,14.41034035
5,2,1,1,12.4215754,14.66423673
5,2,1,1,12.8117311,14.04820356
5,2,1,1,13.9909448,12.33919794
5,2,1,1,12.1693138,15.07684962
5,1,1,1,5.3441146,19.16540284
5,1,1,1,6.8457108,16.24737141
5,2,1,1,12.8475789,13.99291694
5,2,1,1,10.5516526,18.01317009
5,2,2,2,12.1281996,15.14519003
5,2,2,2,12.864,13.96766406
5,1,2,2,8.9653342,12.86837257
5,2,2,2,14.4156907,11.77594593
5,1,2,2,5.6271219,18.57795969
5,1,2,2,8.6170263,13.37097658
5,2,2,2,14.6900938,11.4258077
5,1,2,2,11.8153922,9.405232488
5,1,2,2,7.8082976,14.61497354
5,2,2,2,14.1362413,12.14355292
5,1,2,2,8.5765778,13.43060108
5,2,2,2,13.0402046,13.69954255
5,2,2,2,10.1848492,18.75483406
5,1,2,2,5.5795694,18.67539141
5,1,2,2,3.1040309,24.52065749
5,2,2,2,12.2077151,15.01329718
5,1,2,2,8.1440764,14.08500731
5,2,2,2,10.6232941,17.871774
5,1,2,2,8.3216896,13.81249294
5,2,2,2,13.1838691,13.48474905
5,1,1,2,1.5440246,29.1110148
5,2,1,2,7.5280193,25.12096672
5,1,1,2,1.6876328,28.65476411
5,1,1,2,1.0767829,30.64633885
5,2,1,2,6.1037707,29.38164533
5,1,1,2,1.1269483,30.47769215
5,2,1,2,9.9334617,19.28069162
5,1,1,2,1.6489269,28.77702613
5,2,1,2,6.9197209,26.85939452
5,2,1,2,4.2314376,36.10122549
5,2,1,2,8.0801262,23.64072986
5,1,1,2,2.0308227,27.59318514
5,1,1,2,2.5204389,26.14638775
5,1,1,2,1.1375273,30.44224619
5,2,1,2,10.2089927,18.70509134
5,1,1,2,3.3359232,23.90309078
5,1,1,2,0.877102,31.32692978
5,2,1,2,10.2082634,18.70659198
5,1,1,2,0.848198,31.42669038
5,1,1,2,6.3922089,17.07843139
5,1,1,2,5.3920286,19.06465654
5,2,1,2,12.5618375,14.43972116
5,2,1,2,11.3765017,16.45072848
5,2,1,2,10.375227,18.36616251
5,2,1,2,11.6160302,16.02294289
5,1,1,2,2.1981555,27.08993398
5,2,1,2,11.1560813,16.85447171
5,1,1,2,1.1914741,30.26213234
5,2,1,2,7.4495267,25.33880489
5,1,1,2,3.2968072,24.00616163
5,2,1,2,6.319869,28.69145542
5,2,1,2,6.5053005,28.11215072
5,1,1,2,2.57624,25.9863896
5,1,1,2,5.6348998,18.56207176
5,2,1,2,11.9543837,15.43754826
5,2,2,1,11.0242396,17.10068621
5,2,2,1,14.14477,12.1321657
5,1,2,1,8.065386,14.20745553
5,1,2,1,7.6649975,14.84717482
5,2,2,1,12.184443,15.05177942
5,1,2,1,9.4481657,12.20274708
5,1,2,1,10.3523668,11.04744275
5,1,2,1,9.9595179,11.53530526
5,2,2,1,12.9994799,13.76105029
5,2,2,1,12.1531715,15.10364466
5,2,2,1,11.5554165,16.13013292
5,1,2,1,9.4638103,12.18176536
5,1,2,1,8.400228,13.69367769
5,1,2,1,10.3902741,11.001473
5,1,2,1,9.0397179,12.76351047
5,2,2,1,15.3840369,10.58609014
5,2,2,1,8.4488715,22.70100242
5,2,2,1,11.3759285,16.45176577
5,2,2,1,11.8152666,15.67560405
5,1,2,1,8.7357315,13.19751902
5,1,1,1,1.9597958,27.80961394
5,2,1,1,8.792946,21.85786668
5,2,1,1,7.0155846,26.57765013
5,1,1,1,5.0399499,19.81748909
5,1,1,1,5.8004102,18.22718575
5,1,1,1,7.9915738,14.32328029
5,1,1,1,1.5857163,28.97781482
5,2,1,1,8.9837115,21.40397565
5,2,1,1,10.6318272,17.85500669
5,2,1,1,8.2804213,23.12556244
5,2,1,1,10.2160619,18.69055169
5,1,1,1,1.2714558,29.99705428
5,2,1,1,12.3194432,14.82991161
5,1,1,1,5.7602485,18.3078877
5,2,1,1,9.833102,19.49472133
5,1,1,1,3.4053589,23.72121618
5,2,1,1,11.1112559,16.93778286
5,1,1,1,6.3197937,17.21501584
5,1,1,1,5.419943,19.0062067
5,1,1,1,7.0554399,15.87683193
5,1,1,1,3.7653938,22.80012472
5,2,1,1,9.5438789,20.12490834
5,2,1,1,8.7171071,22.0409738
5,2,1,1,6.5519238,27.96834486
5,1,1,1,3.9681449,22.29725073
5,1,1,1,5.8557338,18.11659929
5,2,1,1,10.4081307,18.29980805
5,1,1,1,4.4160792,21.22523093
5,2,1,1,12.0876501,15.2128952
5,2,1,1,7.4588193,25.31291715
5,1,2,1,5.848849,18.1303247
5,1,2,1,8.2637205,13.90085111
5,2,2,1,13.2559142,13.37830528
5,1,2,1,8.5921588,13.40760195
5,2,2,1,11.1355231,16.89262957
5,2,2,1,13.1843847,13.48398427
5,1,2,1,8.3279436,13.80299404
5,1,2,1,9.6835437,11.89085381
5,2,2,1,11.4162538,16.37895092
5,2,2,1,13.1988608,13.46252985
5,2,2,1,11.7599005,15.77136404
5,1,2,1,9.0881422,12.69570417
5,1,2,1,5.9794123,17.87179856
5,2,2,1,13.4404613,13.10946128
5,2,2,1,8.2403921,23.22761371
5,1,2,1,8.5187474,13.51631008
5,1,2,1,6.0560347,17.72179977
5,1,2,1,9.7276641,11.83328441
5,2,2,1,13.5685596,12.92603367
5,2,2,1,9.9924669,19.15595415
5,2,1,2,8.2164787,23.28879377
5,1,1,2,2.2077993,27.06121173
5,2,1,2,3.6878181,38.32586355
5,1,1,2,1.9596378,27.81009727
5,2,1,2,10.5195526,18.07688702
5,1,1,2,5.3277687,19.19989417
5,1,1,2,2.5526373,26.05394565
5,2,1,2,3.6404284,38.52617282
5,1,1,2,2.9997445,24.8035659
5,2,1,2,9.2399297,20.80914765
5,2,1,2,9.1199739,21.08554677
5,2,1,2,5.2559654,32.25357061
5,1,1,2,2.7045544,25.62217891
5,2,1,2,10.3761708,18.36425588
5,1,1,2,4.20862,21.71517064
5,1,1,2,2.5998807,25.91890038
5,2,1,2,8.0085094,23.82770344
5,1,1,2,2.192822,27.1058319
5,1,1,2,3.8397715,22.61434544
5,2,1,2,7.6795284,24.7057701
5,1,1,2,6.8638014,16.21507184
5,2,1,2,8.5278401,22.5046631
5,1,1,2,1.8638503,28.10467102
5,2,1,2,7.8569928,24.22816356
5,2,1,2,6.2719081,28.84322289
5,1,1,2,2.6720387,25.71398654
5,1,1,2,3.0159569,24.75937153
5,1,1,2,3.27225,24.07109695
5,2,1,2,8.2592819,23.17939967
5,2,1,2,8.6485106,22.20791555
5,1,1,2,4.9250544,20.06954195
5,1,1,2,1.1262773,30.47994179
5,2,1,2,9.4312954,20.37568858
5,1,1,2,4.7441984,20.47280664
5,1,1,2,5.377334,19.09549769
5,2,1,2,8.6478866,22.20943996
5,1,2,2,7.7119618,14.77067101
5,2,2,2,12.1963383,15.0320973
5,2,2,2,10.3031364,18.51238456
5,2,2,2,9.2774317,20.72348215
5,1,2,2,8.1913325,14.011981
5,1,2,2,4.0405846,22.12028405
5,2,2,2,10.4569498,18.20179963
5,1,2,2,2.1678481,27.18039749
5,2,2,2,13.0645611,13.66288766
5,1,2,2,8.4069894,13.68349675
5,1,2,2,5.9041364,18.02039767
5,2,2,2,7.6597335,24.75962402
5,2,2,2,11.1683078,16.83181911
5,2,2,2,10.2899071,18.53934382
5,1,2,2,6.6936691,16.52138699
5,1,2,2,4.416004,21.2254065
5,2,2,2,11.3002916,16.58921643
5,2,2,2,11.5366831,16.16340614
5,1,2,2,5.6278642,18.5764428
5,2,2,2,8.6286341,22.25652439
5,2,2,2,8.3839093,22.86380117
5,1,2,2,8.302163,13.84219304
5,2,1,1,10.7442578,17.63554715
5,2,1,1,10.9947838,17.15618465
5,1,1,1,5.4881323,18.86417784
5,2,1,1,8.3277615,23.00545088
5,2,1,1,12.0237315,15.32023468
5,1,1,1,5.5197744,18.79863273
5,1,1,1,6.2155523,17.41354882
5,2,1,1,12.5122079,14.51876686
5,2,1,1,12.8877026,13.9312938
5,2,1,1,11.2001254,16.77301179
5,1,1,1,7.1362837,15.73626808
5,1,1,1,5.3211286,19.21392311
5,1,1,1,4.2722348,21.56374638
5,2,1,1,10.1121116,18.90549597
5,1,1,1,7.111723,15.77883988
5,1,1,1,5.8271404,18.17367067
5,2,1,1,9.669082,19.84964113
5,2,1,1,8.0233485,23.78884118
5,1,1,1,2.9992066,24.80503354
5,2,1,1,8.4718862,22.64360486
5,1,1,1,4.8715621,20.18798233
5,2,1,1,9.7602469,19.65158092
5,1,1,1,3.6242912,23.15677263
5,2,1,1,10.3604586,18.39602303
5,1,1,1,2.9598117,24.91275788
5,2,1,1,11.7206143,15.83966718
5,2,1,1,8.6960992,22.0919665
5,2,1,1,11.5202059,16.19272875
5,1,2,1,8.259153,13.907837
5,2,2,1,12.4729041,14.58167345
5,1,2,1,8.6556905,13.31422975
5,2,2,1,13.8394719,12.54651627
5,1,2,1,12.2089416,9.006763076
5,1,2,1,9.6257791,11.96665011
5,2,2,1,14.6795743,11.43903667
5,1,2,1,8.7925053,13.11535578
5,1,2,1,5.4002068,19.04751365
5,2,2,1,13.0890824,13.62608382
5,1,2,1,8.8002311,13.10421459
5,2,2,1,13.5517693,12.94992925
5,2,2,1,12.2160446,14.99954762
5,2,2,1,11.9758758,15.40109498
5,2,2,1,12.254346,14.93648515
5,1,2,1,8.5840763,13.41952762
5,1,2,1,9.3359246,12.35434247
5,1,2,1,9.07952,12.70775102
5,1,2,1,9.3357741,12.35454699
5,2,2,1,13.5847072,12.90309436
5,1,1,2,4.3198918,21.45099918
5,1,1,2,3.5634329,23.31231368
5,2,1,2,10.5279242,18.06024811
5,1,1,2,4.2637532,21.58387422
5,1,1,2,6.056198,17.72148143
5,2,1,2,9.1593013,20.99452742
5,2,1,2,10.3036907,18.51125584
5,1,1,2,1.4641223,29.3680066
5,2,1,2,11.6577482,15.94958238
5,1,1,2,4.959722,19.99315378
5,2,1,2,9.3842942,20.48130637
5,2,1,2,10.8960315,17.34356393
5,1,1,2,2.1755868,27.15726983
5,1,1,2,1.3039688,29.88996353
5,1,1,2,4.117328,21.93433559
5,1,1,2,7.2577757,15.52736571
5,2,1,2,11.6961485,15.88235291
5,2,1,2,7.7198276,24.59649398
5,1,1,2,4.1681563,21.81204044
5,1,1,2,4.9517885,20.01060912
5,1,1,2,4.4158794,21.22569742
5,2,1,2,7.2398072,25.93014407
5,1,1,2,5.4279388,18.98949736
5,2,1,2,7.3520286,25.61202075
5,2,1,2,7.6580361,24.76424742
5,1,1,2,4.5146775,20.99626992
5,2,1,2,11.2841284,16.6187375
5,1,1,2,5.0475583,19.80091029
5,1,1,2,9.4276277,12.23034645
5,2,1,2,11.927664,15.48298854
5,1,1,2,8.261106,13.9048495
5,1,2,2,8.7358342,13.19736993
5,1,2,2,6.655914,16.590144
5,1,2,2,7.9680089,14.36045639
5,2,2,2,8.7759149,21.89885405
5,2,2,2,8.1841718,23.37170376
5,2,2,2,10.6080107,17.90184483
5,2,2,2,9.8381607,19.48387637
5,2,2,2,12.4160791,14.6731053
5,1,2,2,5.4639713,18.91438003
5,2,2,2,11.6641622,15.93833328
5,2,2,2,13.5442951,12.96058057
5,1,2,2,6.991448,15.98898494
5,2,2,2,9.6801427,19.82550521
5,2,2,2,8.1278477,23.51695619
5,1,2,2,7.3279876,15.40790498
5,1,2,2,7.8878184,14.48768966
5,1,2,2,6.9201765,16.11482908
5,1,2,2,4.7763313,20.4005708
5,1,2,2,4.2321209,21.65910727
5,1,2,2,9.2160923,12.51826992
5,2,2,2,7.7360133,24.55274068
5,2,2,2,8.0704347,23.66594585
6,1,1,2,7.4563482,15.1918792
6,2,1,2,14.0157784,12.305537
6,2,1,2,13.482961,13.04831802
6,1,1,2,6.9756309,16.01682809
6,1,1,2,9.151928,12.60693733
6,2,1,2,17.8190395,8.098595105
6,1,1,2,10.1440217,11.30355115
6,1,1,2,6.2962333,17.2596889
6,2,1,2,15.5998485,10.33774348
6,2,1,2,9.8560997,19.44546694
6,2,1,2,12.9117486,13.89449338
6,2,1,2,6.864042,27.02440449
6,2,1,2,15.3925278,10.57620736
